FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
17017,Cass,17017,1047,42055,13247,2068,55051,48079,32021,45013,48181,27167,39023,18027,54007,28083,30037,48441,13217,27053,29159
17019,Champaign,17019,20113,26079,55035,2220,21103,30039,51660,45037,29075,12049,1075,22107,29073,51165,8025,50015,48425,39031,35053
17021,Christian,17021,13141,29019,48429,53039,6091,20005,20167,28019,48305,8045,24013,18071,45019,48427,24005,13125,39129,48363,24025
17023,Clark,17023,34011,51069,4009,39061,26031,20179,55107,29177,29047,6011,28125,39009,41059,13033,51840,41027,48067,20065,1007
17025,Clay,17025,29127,48183,39053,54053,13043,5043,26097,55078,28075,8001,49007,24011,24041,13107,41009,20157,6003,20091,18065
17027,Clinton,17027,48317,20139,6059,8014,1115,5013,29121,48009,23007,28123,30007,45027,21089,13175,48213,20183,13023,42059,53013
17029,Coles,17029,54031,48489,22035,13145,48263,46037,48367,22123,10003,6033,1107,12015,32029,18137,28055,48439,24015,55037,18115
17031,Cook,17031,39085,29181,46027,26037,48287,55043,36037,22063,21147,37035,51117,27071,48271,5047,33011,31009,47135,47101,38069
17033,Crawford,17033,32019,28151,54065,48151,54105,13251,1065,30097,48121,53011,6021,29095,55075,55113,29107,17149,13255,45049,39017
17035,Cumberland,17035,27145,41051,41067,6115,17117,54017,27059,45005,54033,2164,48063,13303,26109,24027,39163,20161,6057,1007,24510
17037,DeKalb,17037,37021,47113,51590,19065,21171,35007,38101,47027,31091,40003,50003,26081,12005,4015,29091,48167,48031,56027,30029
17039,De Witt,17039,28017,1011,22021,56011,51091,29087,20159,18019,49055,18043,39089,2290,41003,42071,13317,55091,13181,38037,31057
17041,Douglas,17041,20169,55017,48037,18155,12027,26009,13215,29219,28087,21077,21041,48221,27097,30023,51171,48125,13245,48061,29063
17043,DuPage,17043,47039,5033,26067,22121,46135,31171,33005,29149,38049,39035,21053,35043,21231,37055,48271,12013,19043,47135,47137
17045,Edgar,17045,20041,29025,41005,34015,49023,8037,51187,26043,21117,2150,39121,23021,51171,5091,30093,15009,27097,21037,34033
17047,Edwards,17047,48365,5041,49001,56033,18135,13223,13109,31169,20101,24045,27085,17001,54079,38073,8087,27143,32011,42009,17185
17049,Effingham,17049,24035,28069,5003,48459,4027,48237,48415,29137,49027,24023,39105,48033,20209,13165,30003,39079,29173,6045,20029
17051,Fayette,17051,1027,55067,18145,13167,24003,39079,48033,28099,29137,18081,48499,54077,48237,55013,4027,24023,6061,48047,20199
17053,Ford,17053,39075,32023,29055,42077,55121,13061,26113,50023,21005,6041,28057,32031,8107,29227,51820,46081,28001,51125,45059
17055,Franklin,17055,40033,46055,13161,41013,21127,29199,18053,5069,27127,51133,20001,48073,31001,48173,8091,23001,45033,20093,16037
17057,Fulton,17057,27131,18147,28119,38089,48017,42087,29085,27027,39091,13139,16033,55061,18173,13117,40069,37129,31097,46069,54067
17059,Gallatin,17059,55015,2230,54045,13305,1129,30045,51001,31185,27165,53067,18179,38033,46075,23015,49021,18001,19111,48347,29217
17061,Greene,17061,13171,54085,30095,46109,27141,8065,2016,13231,6025,55099,20027,20149,46129,12099,54107,54037,46063,8063,13199
17063,Grundy,17063,12119,8071,50027,16027,40079,51031,26107,21217,45083,22125,27055,21001,48129,46061,39093,29203,42079,36063,12063
17065,Hamilton,17065,48431,6109,29045,13001,18009,55087,23011,31035,24039,16057,40067,20107,27015,54099,8123,54043,49013,48249,6105
17067,Hancock,17067,48081,55007,55009,27103,23027,13183,18075,54005,48355,29013,13015,46117,37047,42021,17193,8087,24047,20055,48419
17069,Hardin,17069,13025,20081,48005,48025,18003,2275,8079,27091,2282,16009,19087,38091,36103,13047,48235,13313,5117,31185,13295
17071,Henderson,17071,27013,56019,39161,20069,48391,23013,48405,31159,48451,54109,5107,13191,40099,21225,35009,38007,38017,37017,13227
17073,Henry,17073,37043,29077,19195,51155,51071,42035,21177,27119,30089,40063,51750,48117,44005,27031,2170,37107,40133,37103,13281
17075,Iroquois,17075,1059,42095,13037,48309,28037,38015,5113,19159,51065,21113,46079,6111,26035,29221,45071,21167,30077,49037,39151
17077,Jackson,17077,6023,36059,21153,27101,19051,51097,18017,53027,20207,45031,55137,40141,38093,42019,48461,53075,51159,1095,36081
17079,Jasper,17079,5017,29095,48497,20029,30097,13149,48415,55113,29173,13251,55075,53011,13165,24001,48315,48261,46091,48151,18161
17081,Jefferson,17081,30059,21019,42129,18095,2195,20003,55135,13309,5025,29103,48131,31181,8091,55031,48173,38045,1019,28061,24037
17083,Jersey,17083,48207,34001,54095,51107,39025,28163,29033,45009,48113,18167,6101,51043,46021,18021,27011,5073,13021,5027,48165
17085,Jo Daviess,17085,47037,37197,40119,22023,48043,38079,12109,41015,37069,31043,25025,17177,47043,19193,16083,47189,12037,19187,47001
17087,Johnson,17087,37165,51115,27063,48455,19101,28111,38039,42031,5085,56043,20067,21071,20133,46071,21195,18085,8067,35019,48383
17089,Kane,17089,47077,37111,31091,37055,12013,22047,47137,4015,48453,46009,50025,19043,29149,19027,26067,19065,47027,42115,21053
17091,Kankakee,17091,39153,13201,6081,29179,46087,5127,21137,42089,46033,26073,19175,1033,35061,45087,51147,48087,38083,48323,55123
17093,Kendall,17093,37149,22077,48243,31117,42131,46067,26117,41019,12063,19005,39093,21001,19009,48179,47109,40053,47023,53017,19077
17095,Knox,17095,29167,54089,13187,48057,48369,27107,21059,1035,8003,16051,28143,30027,27147,37133,13311,13291,42027,46085,40123
17097,Lake,17097,27069,31051,22089,25017,47085,5087,31017,19061,22007,31165,38023,47005,48149,48015,37083,38067,38013,32003,37011
17099,LaSalle,17099,30047,12059,26123,12017,46043,25019,48011,51019,29215,38055,48053,50021,21099,21087,40061,22009,47069,27029,42113
17101,Lawrence,17101,38011,12021,54087,20201,39135,13103,10005,29101,48097,13063,30001,13113,42057,8015,48353,22017,17009,54035,39113
17103,Lee,17103,21003,48375,37013,51089,19037,48039,37087,40151,51690,40091,41045,47075,12131,35031,29153,42015,25001,6049,46023
17105,Livingston,17105,51009,28117,39005,27169,6083,16075,26133,27057,6075,48045,22029,46111,21179,56039,21155,48099,19003,20095,12101
17107,Logan,17107,13221,41001,27111,31147,41041,53077,55093,36019,20009,1101,28013,54075,15001,6063,35003,8103,39041,39049,22049
17109,McDonough,17109,29185,18163,27079,28027,13057,46065,48399,42061,48141,41023,8109,36089,16035,54019,37019,31151,6051,13179,42013
17111,McHenry,17111,16021,12045,37121,38067,19055,6031,19019,17007,37011,47005,31165,16031,5135,38019,22007,47085,17201,19013,19061
17113,McLean,17113,21029,46005,45001,38059,26165,29125,8101,50007,21111,39083,48193,22025,41003,12103,48153,28081,28115,22059,12057
17115,Macon,17115,18143,46115,30081,1087,22073,20043,41053,20053,13265,54071,39045,55033,48387,20023,48107,28025,13189,4012,13301
17117,Macoupin,17117,6115,41067,27145,17035,41051,54033,27059,45005,54017,48063,13303,24027,2164,39163,26109,20161,1007,24029,20087
17119,Madison,17119,51059,51600,8019,8017,39001,18133,48257,12085,20147,51685,41065,51610,13153,13225,28089,51683,51013,51510,27073
17121,Marion,17121,53003,48423,13283,48227,18059,39087,32015,42051,29205,16059,20059,38021,46137,28101,53069,45089,20089,24041,28075
17123,Marshall,17123,45073,19129,22079,38057,48411,42093,39147,16081,51023,20151,21085,28009,28093,51161,17155,30069,27087,26131,29105
17125,Mason,17125,40013,13013,27037,36033,38041,42041,26053,48083,31133,18037,12086,46069,4019,20145,39021,1085,48279,31097,42099
17127,Massac,17127,37093,20189,36075,55027,9009,28039,51051,47115,19183,13299,56041,20021,31125,16013,18113,21145,51735,38039,42031
17129,Menard,17129,28043,8125,20165,54101,8043,1085,4019,29141,13219,18117,48059,22013,48219,39097,42041,13211,38041,48147,42001
17131,Mercer,17131,21107,27043,5123,29057,31023,39039,38097,16079,13111,39125,5077,8105,48469,55117,37163,20119,21233,47139,54055
17133,Monroe,17133,46093,48349,33007,27001,51177,51630,8061,38047,20017,21181,45079,39081,5019,13081,54009,12061,55141,13093,48155
17135,Montgomery,17135,20087,8035,54091,46013,18119,41063,26141,24027,13303,24029,1007,39163,41027,23025,18031,54033,48063,27059,46105
17137,Morgan,17137,55029,39057,6007,20117,35035,2110,29159,54021,13151,13217,27053,28083,28015,54007,18027,24043,1105,20195,17171
17139,Moultrie,17139,29021,1081,2180,48215,41071,24015,55037,29027,13245,18079,8041,29139,49015,12115,39127,28105,18077,24025,13189
17141,Ogle,17141,19017,22075,48157,48341,19047,36083,47111,22001,16029,47033,6027,47165,37187,47169,47097,36015,31015,12029,19023
17143,Peoria,17143,46017,27039,48069,8115,48229,40005,42109,26105,13137,29059,13011,31025,56005,31131,20047,39175,30061,21091,8095
17145,Perry,17145,29197,51193,21063,42003,48001,13017,48329,18067,5053,31099,51159,55097,20075,45031,1095,20031,13271,27083,48485
17147,Piatt,17147,50011,29003,12081,21223,29151,22041,13181,26055,26071,21185,30103,48143,28025,48107,39089,6097,48387,42071,22083
17149,Pike,17149,27171,6021,13077,20063,30001,28151,54065,22017,13113,17033,55113,32019,54105,18161,48151,54035,39135,30097,13251
17151,Pope,17151,55039,31121,53045,20037,18183,13083,42065,28041,51131,5117,13295,6043,21195,56041,13299,2282,2275,19087,40051
17153,Pulaski,17153,51199,53063,37153,42121,19107,21133,20099,20129,9001,31093,5045,13065,48013,18085,51830,28131,8067,51700,47051
17155,Putnam,17155,48381,51161,29229,51770,20007,21061,39147,48411,35006,28009,19155,16081,40121,22079,19129,46003,45073,17123,51775
17157,Randolph,17157,29171,30079,48161,36085,13287,51033,8099,48487,5059,21165,6077,45061,35023,18015,31137,6037,28127,54029,27081
17159,Richland,17159,13031,18177,38081,55083,29037,20157,8051,13045,53015,35013,10005,48203,54053,16061,54035,13043,27093,38011,32011
17161,Rock Island,17161,48351,19189,55089,51021,40125,46123,29109,44009,36043,48469,48327,42023,8021,37191,19163,51197,5037,39051,21047
17163,St. Clair,17163,6067,20111,18107,28121,51179,54069,30017,21069,31083,13093,13235,12111,35027,29211,48003,45085,38047,41031,21161
17165,Saline,17165,13055,36045,18069,8053,31081,20011,54059,30109,40137,13229,55139,37155,42063,6105,38003,35011,23015,6043,23023
17167,Sangamon,17167,28097,46049,20131,27163,18093,29053,1001,55125,49041,2240,23029,27051,12011,8119,22061,54097,28015,42001,13211
17169,Schuyler,17169,29083,22031,49047,46119,18051,54015,55003,39109,13089,13121,20135,13051,6103,27019,27139,1131,38077,26033,18125
17171,Scott,17171,20195,1105,24043,54013,54021,22015,16049,13255,13035,13151,53059,22017,6007,4011,39113,48253,39057,27171,13113
17173,Shelby,17173,55041,55005,1123,28103,46031,28159,30067,29165,20193,13163,48343,41057,20181,1017,54093,54023,18005,22067,55095
17175,Stark,17175,31153,31049,46015,13241,20097,51045,48307,16065,26127,49025,29225,39063,13137,8023,27099,21183,31025,28033,54063
17177,Stephenson,17177,41015,16083,37015,25025,47089,31089,47045,47037,19013,17085,17201,37197,22023,30019,47189,38019,19193,19093,31043
17179,Tazewell,17179,1041,48049,16043,13195,39101,29029,27049,28071,31127,13119,8027,27005,42043,22043,21163,8081,22127,36031,49017
17181,Union,17181,28035,19179,5119,23005,20187,30021,30013,1071,13003,21119,48311,55047,18049,48225,51073,42019,55077,26063,51095
17183,Vermilion,17183,13307,20115,26039,46057,27035,51113,21209,48217,28021,45063,39059,31145,51079,15005,42017,6055,29081,29071,42091
17185,Wabash,17185,20101,39037,28011,1091,38087,42009,6065,13097,54039,30107,31095,6103,48365,26033,27085,56033,40085,48353,17047
17187,Warren,17187,15007,49009,6089,29039,54081,48403,21101,53053,8075,35009,20057,13123,37141,27161,40099,13227,48007,13191,1099
17189,Washington,17189,29001,8085,28129,21043,31061,13091,5039,20031,53023,48485,27173,30007,27017,6005,24017,55097,53049,48213,20071
17191,Wayne,17191,48401,13143,16069,54011,20171,45051,29111,13267,42111,41069,24019,13279,2100,18035,20121,31129,48335,38073,48337
17193,White,17193,18075,20055,46117,42021,31059,48081,5001,37047,17067,48409,13183,55007,48355,49021,54005,54043,13115,55009,1023
17195,Whiteside,17195,25005,42117,40107,47167,48481,27113,21141,48359,56009,56037,21213,19033,39095,37147,31021,37173,46053,29213,26139
17197,Will,17197,5131,33019,22037,16001,51037,12069,31113,13253,45021,47181,49003,26083,42069,20191,51147,47071,35001,55023,29035
17199,Williamson,17199,27033,18169,42005,51103,1049,48383,49043,8111,51133,19177,41013,21159,31079,56043,20001,40031,45033,45069,20133
17201,Winnebago,17201,38019,19013,47045,48259,37015,16083,31089,17007,19019,17177,41015,47089,12041,47171,25025,6031,12045,19161,47037
17203,Woodford,17203,46073,48437,48333,39033,27109,6035,53037,8055,42097,1031,2070,19071,21093,20151,32009,40127,13147,29169,31135
18001,Adams,18001,29217,13129,38033,13305,46075,55015,2230,49021,54045,17059,31185,1129,48409,37017,19057,21225,23013,20069,37047
18003,Allen,18003,13025,27091,17069,13313,38091,13047,31143,8079,21055,2282,48005,2275,20081,46095,48025,27075,19115,29011,16023
18005,Bartholomew,18005,20181,39141,29007,1037,4021,13163,18013,28159,27121,30031,30011,26029,55095,1017,24510,13009,41057,6057,27149
18007,Benton,18007,21049,8011,39019,51109,6013,31073,12097,26129,28085,45039,13095,34035,29187,48197,38043,34019,48475,46011,13177
18009,Blackford,18009,24039,48431,16057,55087,17065,6109,40067,27015,13001,13115,29045,54043,23011,31035,20107,42063,49013,6105,48347
18011,Boone,18011,24017,48213,53013,27173,21135,8013,30007,49049,35027,45027,13235,6059,1115,13091,26007,31061,42125,55073,8085
18013,Brown,18013,4021,13009,55095,20181,1037,39141,41057,18005,28159,28007,27025,12099,27149,18105,27121,30031,24510,29007,13169
18015,Carroll,18015,36047,5059,8069,30079,8099,42007,8113,36085,45061,6077,17157,48161,13155,28065,28031,19007,21175,34017,21165
18017,Cass,18017,27101,38093,51097,40141,20207,36081,36005,17077,13155,6023,28031,21175,48461,51057,1095,21153,45031,51101,5125
18019,Clark,18019,42071,48143,4012,39089,29087,13181,1011,29151,50013,26055,17039,13317,28025,22021,41053,20159,12081,51091,38037
18021,Clay,18021,27011,29033,48397,13293,20065,54073,17013,51043,18167,39071,45035,20163,51840,24031,46105,51107,48207,6011,17083
18023,Clinton,18023,23017,27017,21205,1009,13315,51099,5039,55097,42125,27083,28129,31061,45061,20031,48329,29001,41031,48487,45085
18025,Crawford,18025,46059,30065,13059,35003,39159,26019,22127,28161,54075,31127,15001,27049,31147,13219,27111,29141,13195,41001,26053
18027,Daviess,18027,54007,28083,13217,29159,48079,20117,2110,27053,45013,1047,42055,13247,39023,55029,48181,45053,17137,17017,38001
18029,Dearborn,18029,20143,48067,35051,48343,55107,29165,12015,32029,20179,13033,28125,20193,28103,6011,30067,6033,27009,51840,39009
18031,Decatur,18031,6073,24029,8039,46013,41063,23025,20087,39163,26047,13285,13303,48063,54027,24027,8097,8035,17135,13199,45005
18033,DeKalb,18033,42047,53035,9007,5147,8007,55131,48457,29097,37051,47011,21143,12087,20175,40087,19139,48413,46095,47065,31007
18035,Delaware,18035,5079,2100,31129,48401,20107,49013,13279,54011,45051,28023,48249,24019,17191,29111,41069,13267,27129,55031,16069
18037,Dubois,18037,39021,31133,36033,27037,40013,13297,38041,49031,17125,13013,46069,29015,42041,28135,22081,54101,27167,26053,32021
18039,Elkhart,18039,37125,51720,31077,51195,46007,53031,21039,51740,13101,19095,21007,48407,47061,48105,51710,30083,51700,51650,40015
18041,Fayette,18041,24011,46041,32005,1119,13149,27093,24001,41009,20091,29173,18161,20109,13107,18139,5017,49007,8005,1111,48203
18043,Floyd,18043,31057,51091,49055,28017,22021,15003,48093,17039,38037,42075,29087,56011,13317,1011,13105,41003,29051,40023,50013
18045,Fountain,18045,8049,26135,29079,46039,1127,21181,21201,39013,31065,48155,51047,13261,20017,8061,28049,5057,50009,34021,48349
18047,Franklin,18047,12071,41049,54057,32510,1063,10001,20209,39105,46091,49027,48261,13165,48315,30003,29163,55075,20123,20029,20027
18049,Fulton,18049,30013,55077,20205,28073,36119,27105,13019,19179,38031,28035,42019,51127,21025,17181,48461,5125,51095,13173,49029
18051,Gibson,18051,55003,29083,22031,41023,49047,17169,13067,37019,13029,31095,6103,46119,36089,13121,38087,39037,35041,54039,13051
18053,Grant,18053,5069,20093,8123,48073,17055,13161,54099,45067,28153,40033,45033,26095,31035,1019,35011,8091,27127,48173,13005
18055,Greene,18055,27155,22119,48085,24021,30057,48501,48417,27003,4011,39027,2090,45029,48253,8093,54041,48445,28051,22027,13035
18057,Hamilton,18057,20071,24009,6005,21089,26001,53023,20059,38045,1015,29103,31181,45089,13309,42051,5025,8014,48009,48317,28061
18059,Hancock,18059,29205,13283,17121,48423,20089,53003,38021,5011,24041,46137,32015,28101,16059,6017,42051,55078,39087,48227,41007
18061,Harrison,18061,48189,40023,29131,39041,29005,48093,13105,42043,51017,15003,28013,20185,1109,42075,53077,41041,31057,31029,18043
18063,Hendricks,18063,51510,27115,13023,42059,39001,48467,28123,51059,51013,5103,41065,51610,24033,51600,17119,8047,20147,29121,27073
18065,Henry,18065,20121,5043,26097,8001,42111,1029,6003,28075,48335,55078,29127,16069,13043,16059,17025,32015,30025,48337,29111
18067,Howard,18067,20075,5053,17145,29197,26069,51193,51159,21063,48001,53075,42003,16037,13271,6009,49051,13017,1055,31001,28067
18069,Huntington,18069,36045,31081,17165,55139,23023,48297,37155,13229,13055,20011,30109,13005,38003,8053,54059,35011,21159,6043,6105
18071,Jackson,18071,28019,27041,1051,26089,8045,20167,6091,39129,53039,29019,13141,48119,17021,30111,20005,13301,8119,22061,48429
18073,Jasper,18073,49011,39099,19117,48127,29123,26017,51087,21109,45057,28113,1083,40057,34027,28147,21065,51041,34037,55057,35057
18075,Jay,18075,17193,46117,20055,42021,48081,31059,17067,55007,13183,37047,48355,48409,55009,54005,5001,27103,29013,8087,13015
18077,Jefferson,18077,39127,12115,27153,35015,20153,28087,13073,38085,13189,22083,29021,29027,1081,48221,8041,17139,20053,26071,2180
18079,Jennings,18079,49015,24025,41071,48215,13125,48363,48449,20105,39073,20005,24015,48169,48159,6091,8045,17139,2180,29019,22067
18081,Johnson,18081,6061,28099,45015,39131,48499,48115,54077,20177,48503,24003,29175,13319,5139,28079,27151,17051,41055,35017,18145
18083,Knox,18083,28133,13063,8015,45053,29101,46107,42057,39113,53059,48181,48441,8121,13103,54087,27053,13151,38077,12021,28083
18085,Kosciusko,18085,8067,56021,9001,31093,19107,13065,20099,46071,35019,51073,51199,17153,53063,26151,48455,42031,37165,28111,27063
18087,LaGrange,18087,47153,40115,31011,19103,30015,5145,48493,51810,37105,51167,38063,42053,19147,28059,21157,4017,48373,51710,21083
18089,Lake,18089,47099,33013,5083,29223,55103,39055,6087,13131,46083,21125,51135,37071,26145,48331,16039,48507,19181,12127,22091
18091,LaPorte,18091,33017,51183,46102,48041,19119,13027,19099,37025,32013,29207,56001,37167,55111,47103,20019,36071,5115,21051,19167
